author;mentioned;tweet_id
441657786;317818928;243285148030865408
468339091;19923515;243277746598461441
244564880;19923515;243223309314035713
717765272;92226315;243221527288492033
46371624;534857422;243012815160483842
379393642;104133339;243005560176406528
379393642;145670919;243005560176406528
104133339;145670919;242995738471194624
534857422;426468053;242372314149289984
47290179;426468053;242353243328507904
437745953;223783879;241215319392284672
437745953;14942445;241215319392284672
437745953;269782738;241215319392284672
292836207;269782738;240169516850630657
537055006;335515435;240047572197199872
537055006;269782738;240047572197199872
288106282;335515435;240047488227229696
288106282;269782738;240047488227229696
335515435;269782738;240012855049609216
395896446;7851782;239753557463662592
269782738;7996082;239288051048787968
190970144;65187192;235399076173185024
190970144;2982229648;235399076173185024
14225088;174315002;235284110870994944
133858077;129173767;233475220051197952
615209129;166100950;232388832409034753
277036036;129173767;231507399306014722
615209129;8077952;231403391715246080
615209129;166100950;231395543602057216
615209129;19614200;231395543602057216
615209129;317009097;231395543602057216
17053937;376399794;231368494330028032
466407338;317751749;229984224260812800
466407338;116421633;229984224260812800
492121430;7996082;228969677035012096
275547944;129861742;228895398637490176
150622586;14436030;228812054176346112
63112656;14436030;228765187811966976
226139840;14436030;228755486361649152
334765721;129861742;228546415742291968
21291953;534857422;227868308551118849
635617567;301099291;227740902087602176
635617567;777251643301781504;227740902087602176
635617567;633182517;227170511157866496
Unknown-3;145670919;226289617803034624
Unknown-3;57682494;226289617803034624
17053937;193214868;225903262992302080
335515435;14942445;225498472567144449
45796149;38640768;225173207852912640
534857422;8077952;224638915896815616
258108975;405996527;223804038016274433
171503473;222074526;223613542060924928
308054885;303178569;223487476793221120
534857422;170271070;223441609054883840
534857422;373586321;223441290778509313
49464241;303178569;223391274256973824
14569247;303178569;223390292739506178
260227991;56331789;223373561723760640
274141531;303178569;223369787236028417
260227991;14436317;223369168752345088
258108975;303178569;223358481711890432
133032708;303178569;223357442338193408
17053937;49464241;223188380765265920
162006900;62030243;222784554182782977
270287488;14116807;222726253193609216
286586405;Unknown-3;219891246334881792
286586405;140550105;219891246334881792
559612187;19923515;218472077370474497
426468053;203834054;218319716182278144
108041734;160208435;218247999925665792
259409783;140380365;217912459435065345
365344514;2840199429;217907678876409856
259674430;2840199429;217665699068383233
82340742;2840199429;217665389042212864
279030847;2840199429;217665109974192128
365344514;2840199429;217664870617853953
219352398;453938550;217527284276535296
453938550;219352398;217526499253813248
169047000;129861742;217250561085542400
8751442;193208669;217215553524338689
219460902;Unknown-85;217199095935283200
528777968;349352372;216146934971367425
204670349;18717943;216099520491163648
293979648;2748987977;215855517321543680
510926896;78692150;215825193774493697
385435317;117705468;215816206282801152
385435317;10228272;215816206282801152
426836464;322731904;215801482031800320
426836464;262597648;215801482031800320
426836464;135949652;215801482031800320
322731904;262597648;215790982929715200
322731904;135949652;215790982929715200
322731904;68441909;215790982929715200
318587906;135949652;215789783165829120
318587906;68441909;215789783165829120
361322719;135949652;215782870483083265
361322719;68441909;215782870483083265
135949652;68441909;215776453596426240
6282372;78692150;215763225483034624
362365761;561848024;215757886813519872
362365761;293422820;215757886813519872
362365761;561848024;215756661153992706
362365761;293422820;215756661153992706
362365761;561848024;215755409322033154
362365761;293422820;215755409322033154
362365761;561848024;215754172417576960
362365761;293422820;215754172417576960
67598072;362365761;215752993918812160
6282372;78692150;215749513795739648
335515435;426468053;215706233720672256
317389338;426468053;215706231946493952
395896446;426468053;215695937119592448
269782738;426468053;215558586124869632
459646334;426468053;215499126056550400
195659797;240448384;215370698401648641
236465652;92803041;214644258592915458
236465652;242343224;214644258592915458
236465652;236465652;214644258592915458
92803041;242343224;214634457553055744
92803041;236465652;214634457553055744
299149410;204670349;213535925286871041
353232694;128339107;212981987030470656
353232694;332881712;212981987030470656
459646334;Unknown-86;212962441175367681
335515435;74453123;212913149291143170
335515435;229638836;212913149291143170
292969669;229638836;212865913366650882
292969669;74453123;212865913366650882
229638836;74453123;212852012755320832
229638836;74453123;212850588659105792
243546672;236318698;212803243154214912
243546672;378833595;212803243154214912
551707081;2897650221;211038946271035395
193214868;303178569;210703933772005376
492121430;144796164;210450326543794176
492121430;303178569;210450326543794176
492121430;437745953;210450326543794176
252744286;3401394328;210333867918360576
43701409;Unknown-75;210293013409300480
43701409;Unknown-75;210292454237282307
217211187;172671899;210091604256620544
22362258;295058811;209372184144121856
225142340;209484168;208660663302758401
498976310;198560248;208485624855019521
335515435;491372819;208465308166529024
317389338;269782738;208464996919808000
292969669;269782738;208461721306804224
267853658;269782738;208445964158111745
281501931;140550105;207729598958542848
296783325;271567977;207047332712296450
399345900;193208669;206977049032785920
245960408;395896446;206877295795900416
299149410;466749913;206866621350940672
299149410;299149410;206866621350940672
329361015;492121430;206850458982170625
395896446;492121430;206846695177326592
395896446;7996082;206846695177326592
492121430;7996082;206846148319776768
330985999;330977619;206517237769711616
269452425;343447873;206464636457992192
443038353;286586405;206354059857375232
287207842;2982229648;206326317082353664
363884751;112113852;206316305505198083
492121430;19591690;206304304557080576
492121430;144796164;206304304557080576
492121430;286586405;206304304557080576
492121430;395896446;206304304557080576
492121430;144796164;206298935084584960
492121430;19591690;206298935084584960
492121430;286586405;206298935084584960
492121430;395896446;206298935084584960
198239060;216328136;206049911458902016
198239060;146150851;206049911458902016
141998284;395896446;206038435050438656
257942377;204670349;206017608984694784
262692106;193208669;205997168849469440
587592533;22914352;205974124248571905
569049266;193208669;205961840663072769
425717085;74453123;205945123643727872
465387156;22914352;205935675160264705
322731904;262597648;205935501197324288
322731904;347347963;205935501197324288
262597648;347347963;205933932556980226
289449745;2249007614;205932320442691584
268205101;22914352;205898236152643586
279729657;22914352;205892386814038016
395896446;19591690;205751630522617856
395896446;286586405;205751630522617856
395896446;132244261;205751630522617856
321381074;1100424245132300288;205741691775361024
34014016;74453123;205725149775933441
17571475;2249007614;205724726407077889
124379113;2249007614;205713970345148416
222206773;2249007614;205713416407613440
322731904;347347963;205711013813829632
322731904;262597648;205711013813829632
426010895;74453123;205700505366835200
426836464;347347963;205698545616039936
19591690;303061308;205696376573665283
347347963;262597648;205695283722584064
326173927;2748987977;205690296518967296
303061308;18238467;205689185011642368
303061308;236465652;205689185011642368
437769909;74453123;205675083539288064
532740303;74453123;205665244624850944
524693013;74453123;205664763827601410
199609536;Unknown-87;205655541207400448
233878795;2982323561;205641329785569281
233878795;7996082;205641329785569281
129457835;7996082;205636254719672322
439462241;1100424245132300288;205635289014730752
336493338;2249007614;205632512414851073
411674233;Unknown-88;205613400137539584
337825612;74453123;205610966149365761
47290179;358280685;205595861911224321
61636283;74453123;205593984012263426
38949045;74453123;205593540577861632
358280685;204670349;205585334464020480
293923472;74453123;205580206671544320
199609536;74453123;205579927146348544
243546672;243546672;205576759092068353
243546672;377229090;205576759092068353
243546672;236318698;205576759092068353
575371091;2748987977;205573503120973824
587592533;18717943;205572896532344832
15618834;74453123;205570676424314880
322731904;347347963;205567827179081728
198289653;74453123;205564277610921985
249132322;303178569;205562527617261569
49623368;74453123;205561125264310272
167783635;74453123;205556848638689281
307501129;2748987977;205554787322834944
307501129;303178569;205554787322834944
116189396;74453123;205540756792934400
144796164;Unknown-89;205539826664083456
144796164;245792560;205539826664083456
221668167;74453123;205539031440818179
114467088;74453123;205537335260090368
116189396;132216032;205536802155663361
223953859;74453123;205536367319597056
114532288;74453123;205535527183724545
114532288;252318353;205535527183724545
256518676;74453123;205534729099948032
575489788;74453123;205530076387872768
